,id,synsetId,subSynsetId,modelId,split
8472,17072,4379243,3179701,5e4351c4525fae6d6fa63795f94c4d8c,train
39807,4092,4379243,4379243,8aab7aa2fed02c6f3de1a463b8ceba0c,train
41952,46016,4379243,4379243,1e4d84c0be21fadfe84db9643b62f161,train
8201,45582,4379243,3092883,384dc1f8ec0a0cc2ce152ffe2d789882,train
43454,35605,4379243,20000040,1f2fe0bf66eba0b03968da786c4da00c,train
39742,2822,4379243,4379243,660deb63defcf872e76bc197b3a3ffc0,train
8019,42857,4379243,3063968,1bac0eef0193952558df8eeaf3dad1c,train
38041,1114,4379243,3063968,f166eeb3434b9ea4d79a1acd1a8c2d4e,train
8352,8928,4379243,3179701,f5f5caaa07335f4e5c3654528317cdb2,train
38451,41410,4379243,3063968,15676a89e39262ea852bb95bccedfda9,train
38467,43393,4379243,3063968,2f07c59d4099b5762241dba92389a637,train
41753,41622,4379243,4379243,161a209c418646444b3c42e318f3affc,train
40152,10495,4379243,4379243,f28874ee319d1e2dd3bd10ac60e54bc9,train
38050,1935,4379243,3063968,2e096785b8d98d4430bbd4cddd04c77b,train
40841,23760,4379243,4379243,d8c35b0ed66cfafa426c7177f78cd656,train
40666,20076,4379243,4379243,bce46214d9982829f51f77a6d7299806,train
8498,20407,4379243,3179701,169a72252808f9d12a7ec74a9a907cb3,train
41654,39650,4379243,4379243,55589c71a2abfe97f09df371fae9d63d,train
41504,36711,4379243,4379243,616a8ac7d1667a062c1a544eca74c954,train
41666,39970,4379243,4379243,a3f3c3f288a750de83d38badc3559dbd,train
50518,26569,4379243,4379243,8abb8d75987c92144417a5312cf9d851,train
43372,22373,4379243,20000040,860995856455e258fc0004571aec2fa2,train
39903,6042,4379243,4379243,673540ea8227449d1dbe3e8cd87b5167,train
39017,19281,4379243,3179701,a223fb0172d705fc3234880d6f34f7eb,train
50449,22570,4379243,4379243,190028e65867076ee12186cc8c5022c7,train
42820,25044,4379243,20000037,2c118800181f296a855931d119219022,train
43131,13668,4379243,20000039,c3b49ab37876c7f219fb4103277a6b93,train
40914,24945,4379243,4379243,7e215b6386f3fd4156d1d06c447a736,train
41603,38717,4379243,4379243,317c099a20806d10b5c1550bc8448972,train
43051,18038,4379243,20000038,efe6257c1073e003c862eec8232fff1e,train
41993,46567,4379243,4379243,daaa70967da2bad4e80de6380bdd8c21,train
40833,23606,4379243,4379243,4987ccbc34697b446385bd4c1a835150,train
9455,49168,4379243,4379243,f5a673474566ed53a9360d44e90d853d,train
39483,25581,4379243,3904060,4da91eb1adb9e960ad5067eac75a07f7,train
41753,41622,4379243,4379243,161a209c418646444b3c42e318f3affc,train
42933,38812,4379243,20000037,d4054b29b329a700490ad276cd2af3a4,train
50157,2920,4379243,4379243,51cef4b98624473e193a311b8faf4ace,train
41098,28682,4379243,4379243,4175d6f2d66c2e1353c1d159a8a8422,train
41064,28009,4379243,4379243,d0c369ef812dc0cb1839c27e793b8c3c,train
43447,34675,4379243,20000040,a18c4bd95d90f37091829b477862aff6,train
40166,10723,4379243,4379243,88c833a60e220f2320ccbe1c34ca182d,train
41826,43163,4379243,4379243,17e171f6714e330d869e5ec10662e58e,train
39931,6452,4379243,4379243,b0ee655c0c84e70be03211c8d614b25a,train
39231,39236,4379243,3179701,2d1400cf45b94df051a0bc243f04669e,train
7862,4398,4379243,3063968,abbdbed926968014b3c42e318f3affc,train
39567,8145,4379243,4301000,6c46312d5a6b81a59e4965f0106e00d9,train
41140,29651,4379243,4379243,94c98b1e67618bd234943af333340cd2,train
39947,6683,4379243,4379243,505a99351f70664238b87428c6845ef9,train
42699,9577,4379243,20000037,277e13392e16006557183d3afb0a522,train
43465,37899,4379243,20000040,758ab4ddc8fde77cb2b755acb296d925,train
39137,29519,4379243,3179701,ad243c4ca5f44fb828b75d6c308e3c12,train
40204,11519,4379243,4379243,ddbbe3651f274503c7f9b652b66aa35c,train
41176,30245,4379243,4379243,4cd0c4c75f124cc117b431cae0dd70ed,train
41445,35512,4379243,4379243,3bd1fcc6ef50264112126d1916209079,train
38249,20872,4379243,3063968,7216c7ef1edfed4e593ebeeedbff73b,train
50462,23355,4379243,4379243,d93d1957e7a38a6619fb4103277a6b93,train
50279,11534,4379243,4379243,95bb0549666284168d2b632e2708f79b,train
42557,45929,4379243,4603729,fbf9ef8784c0cb8485c1a9fb01e08349,train
8877,2921,4379243,4379243,221812e480905c5464810cc21086da42,train
41545,37394,4379243,4379243,b4c66c291f2c46581c1b3b2ed8d13bf8,train
38145,11233,4379243,3063968,622d66d9e598b7788e0faa4ef4033cfd,train
41436,35359,4379243,4379243,dd46ae4a6d6cd1154b3c42e318f3affc,train
38919,10800,4379243,3179701,3c514c4f53e3f1ed4b3c42e318f3affc,train
42931,38134,4379243,20000037,389aab2eb6debceea5a5170d48a648c,train
38238,20060,4379243,3063968,d2a331898525d0d1c955e5ed03ef3a2f,train
40781,22483,4379243,4379243,564385b1081e9ab760eb699207aa149d,train
40068,8968,4379243,4379243,b9a0e6854bfab1682db9fca4b68095,train
43474,39003,4379243,20000040,6f052c8606dd3ac3de03ab2a27ba7531,train
42627,874,4379243,20000037,5dbdb35766fd2d4c9f4b4145f6688869,train
8907,5666,4379243,4379243,9482c5f0a38a73c0fa16d3c3138134ae,train
40523,17373,4379243,4379243,952da8ad85350267b9b072e1f62798f5,train
40890,24580,4379243,4379243,db94dde04aad570d2f8bc0d6e7c6775,train
8388,11604,4379243,3179701,b4cc6b735f911fefcfff181817262617,train
42495,31500,4379243,4603729,24019c15c4707356bf96d22e92924ea2,train
50244,8330,4379243,4379243,1370db5c4f0b84026aa35752fcfa44c0,train
50220,6979,4379243,4379243,dcca76b81c747e76a65e19246f8119cb,train
42557,45929,4379243,4603729,fbf9ef8784c0cb8485c1a9fb01e08349,train
43253,3536,4379243,20000040,2b40fbee96b93a5eae25f6fe802a8997,train
8878,3024,4379243,4379243,9f6388c27485b03adfd21203bf8b4b46,train
43211,38998,4379243,20000039,6e77d23b324ddbd65661fcc99c72bf48,train
38613,15160,4379243,3092883,254cda2719087d58d810b14a81e12eca,train
38018,25308,4379243,2964075,c017ca698294d3143d27d1af90f27023,train
41224,31387,4379243,4379243,ef130b03885738918f7d9678498f2295,train
40355,14153,4379243,4379243,bab86ce3e5bf3aac9715146e52a0621c,train
38586,5181,4379243,3092883,317a934556406ef84b3c42e318f3affc,train
40326,13592,4379243,4379243,ba08fa516347f4e6f51f77a6d7299806,train
50117,106,4379243,4379243,c277ca4a9195df2ffebad4f49b26ec52,train
9091,21771,4379243,4379243,80ad1f839582d183fbf6f493308acc40,train
42895,34179,4379243,20000037,47ebb5ac05b46c18488e54fc0c1b4fef,train
50823,47530,4379243,4379243,5153292b91b93dc772ee08e78374a212,train
41675,40207,4379243,4379243,6f53e944fcac6e49795407f097f1ca4,train
40903,24764,4379243,4379243,e750a8adb862c9f654f948e69de0f232,train
42088,48532,4379243,4379243,7f57fcbe1e7af1c1b000f20a5153622c,train
40419,15247,4379243,4379243,43aef0e663e734b75dcc7ddfa72357b1,train
8888,3596,4379243,4379243,b14a14cc2f3c38c9e3def9c422df2282,train
41848,43489,4379243,4379243,91c2adae3b942b60d1f4836ba5ad2863,train
40691,20615,4379243,4379243,e407b3cb5cbd7d4fe0f0631862fa9bfa,train
8753,45747,4379243,3179701,73ace155e7a4b1989d24dba534412246,train
50068,14074,4379243,3063968,3f5daa8fe93b68fa87e2d08958d6900c,train
39190,34442,4379243,3179701,d26f2c85a4aafa72db6f3ca49e992ad8,train
41331,33327,4379243,4379243,bb84310d8f022346f2b931201029bc76,train
50617,33044,4379243,4379243,fad62f2339aefa8f9d86e5f05f1da2b7,train
40659,19967,4379243,4379243,6fe854efba4d9ddcd4cfbd0aef5a371,train
40766,21962,4379243,4379243,57d6c26b519918d770cd267ba4f2b2ee,train
9250,33826,4379243,4379243,ffe1c487f7b9909bfebad4f49b26ec52,train
39143,29730,4379243,3179701,452d4d4dd64dbd32d12d3a3073d6ef09,train
9250,33826,4379243,4379243,ffe1c487f7b9909bfebad4f49b26ec52,train
38548,51055,4379243,3063968,33dcc9e237783c3c955824885d6e7dc0,train
8070,2795,4379243,3092883,827bfeaf1de70f08f7d9678498f2295,train
38513,47005,4379243,3063968,ec0d4fc8d4c29e7a7ff6ace05b36a5,train
38864,7238,4379243,3179701,9db8f8c94dbbfe751d742b64ea8bc701,train
40416,15214,4379243,4379243,a8840b65c6dacc627984fb9ec7e40829,train
40272,12753,4379243,4379243,c2e2206394f6de78a78a19ca5a5a5ca3,train
42335,2350,4379243,4603729,6a3c9ea7e4cc8fabb20aa91e9e90c311,train
38021,38202,4379243,2964075,1a96d308eef57195efaa61516f88b67,train
9391,44159,4379243,4379243,dc6f030d9ee566a5dcfcef693e7ec696,train
42759,16098,4379243,20000037,e8599df1d0465e3811f3906fc1b00350,train
8283,2751,4379243,3179701,9a0f67133d4757964ef2fc89218529a9,train
35820,1156,4256520,3179701,8b8152865839a79719fb4103277a6b93,train
41449,35606,4379243,4379243,76665ee7994012f2bc74913d2fc4a0c,train
38331,29192,4379243,3063968,f17e630571a76d4f4b8710a3469971b1,train
42068,48094,4379243,4379243,283844acddc9df141191025061735ea3,train
38801,3809,4379243,3179701,c2369a8875367b56fab6e40cce6926d7,train
39997,7586,4379243,4379243,b6d644abd3a2a54c904f770b8a17d30a,train
39649,1230,4379243,4379243,fccd86d2aa3c565334aff3344c00890c,train
40377,14463,4379243,4379243,5eba36c416524db2f42a90fe4baf4591,train
38180,14328,4379243,3063968,114d59f2e865eee630bbd4cddd04c77b,train
42644,2733,4379243,20000037,3b7fcc7c030ecd496062e86c1d0c60f8,train
8907,5666,4379243,4379243,9482c5f0a38a73c0fa16d3c3138134ae,train
39640,991,4379243,4379243,c2679e65b9d5e95de6fd255f2d77a585,train
8239,18810,4379243,3116530,7b411de42d4960eb6e25f3efedf6785f,train
50757,42791,4379243,4379243,ac1f8fe1e544b87fc798432661977bc1,train
42733,12620,4379243,20000037,df7f8b7ea0e2c4ee55f46d55537192b6,train
39420,10643,4379243,3620967,bf6c171ab896774d2f95e2a1e9997b85,train
50291,12165,4379243,4379243,c46135263f88cf68bfca5f90d2eb0e0,train
41780,42154,4379243,4379243,e476ca4169c3d0ca490ad276cd2af3a4,train
8808,49576,4379243,3179701,229af4d0700b3fab29f2e5c9212b176c,train
43039,51522,4379243,20000037,6373c7a17a41666219fb4103277a6b93,train
40112,9708,4379243,4379243,681ee7768f9fa9072c5d34a902e568f9,train
9284,36213,4379243,4379243,8ad9868947e7391113625562b56161f0,train
40766,21962,4379243,4379243,57d6c26b519918d770cd267ba4f2b2ee,train
43626,11694,4379243,20000041,4c2103f096818e16ca368f1abf470106,train
50386,18407,4379243,4379243,10b6147009cbc17ec25cfdac7cd67ea3,train
40885,24450,4379243,4379243,e5567a82c577e8af83ab2e8865eef185,train
42743,14035,4379243,20000037,545c6c30ead2d411e6c5cd45aa112726,train
40766,21962,4379243,4379243,57d6c26b519918d770cd267ba4f2b2ee,train
50637,34148,4379243,4379243,2d11e38388d212634cafc8d32c041834,train
41821,43031,4379243,4379243,9a066882ba79738fe3767a60a4ba1ba5,train
50594,31542,4379243,4379243,aca4c523f999de86febad4f49b26ec52,train
50757,42791,4379243,4379243,ac1f8fe1e544b87fc798432661977bc1,train
40922,25118,4379243,4379243,352be15a6b1439c135836c728d324152,train
8449,15597,4379243,3179701,d126210a20db32c23027f298c7ea0c6f,train
42645,2853,4379243,20000037,d37205936d372513ff868cd4e441fef3,train
50797,45772,4379243,4379243,29b70ee8da440240de98d10ab5975b59,train
8876,2901,4379243,4379243,95af60aa8cb9be066a76e23e6f966dea,train
43862,48968,4379243,20000041,6949e65a18ca505298d5fc0473d00a1c,train
42227,51261,4379243,4379243,6e18de4fa33bc9bcc0639593f50066f,train
38792,3432,4379243,3179701,a3064f61346b7891ea0464486db6b687,train
50207,6194,4379243,4379243,114520b78a1726cf86de8d6734d81fc9,train
50101,41453,4379243,3179701,c92ea3f511378ab1e21111e385a0661f,train
40905,24790,4379243,4379243,bd4662a53f8efdd955f46d55537192b6,train
43437,32579,4379243,20000040,95a7581a491d3706996336ab975e6575,train
8032,46597,4379243,3063968,194b279c7e892a2d15fa8082e5524f79,train
43260,4560,4379243,20000040,25c0559c051e57cc7fe20aad99c84084,train
40713,20942,4379243,4379243,8cd343b3adf5118d7fa29a3ea424473,train
9158,27628,4379243,4379243,2bbd62449b56abee659dda512294c744,train
43747,31133,4379243,20000041,537e9f07962478412de1f397a20604d2,train
9346,40779,4379243,4379243,27295a6f585b7817febad4f49b26ec52,train
7996,34786,4379243,3063968,223fbcc813831d8c6e526771d2f7444e,train
42397,13534,4379243,4603729,7c08d40119ea39923fe3501bb9e7193,train
40882,24358,4379243,4379243,707e63122691f0cb490ad276cd2af3a4,train
43051,18038,4379243,20000038,efe6257c1073e003c862eec8232fff1e,train
9046,18064,4379243,4379243,2a80c95b4bbcb73d87ed2480ebb0f3d2,train
8861,1169,4379243,4379243,e0940f2229e42007d98e761e6d91dfc8,train
43368,21745,4379243,20000040,cb374c698a5339f3d6fab6a6a552905a,train
38539,49690,4379243,3063968,5ba5f9648b50ede83918f23e2305ede2,train
9250,33826,4379243,4379243,ffe1c487f7b9909bfebad4f49b26ec52,train
39387,13392,4379243,3246933,4d7035ed932406819223fc014b68160f,train
41963,46171,4379243,4379243,9bac9418d56234bcbc5996932c1238cd,train
8724,43062,4379243,3179701,4b11be42b0c0482dd94faaee2b20e2bf,train
39500,48523,4379243,3904060,45dee2774ca0527c9f8c3d2002c77ddb,train
41181,30319,4379243,4379243,9954b8f6fc40f0ab1cf96a5dc33e37f1,train
38057,2714,4379243,3063968,8b54150f56e59a91de9149d4acef1da1,train
40848,23870,4379243,4379243,a00017528f02804e85c2318bffd77ab,train
9441,48373,4379243,4379243,1826930f388f5398e0c5923879d79f21,train
38923,11333,4379243,3179701,c4e7fef0548b8d87247b7570b0fbe63d,train
41072,28160,4379243,4379243,351057418704d299f51fa0238791f5dc,train
39657,1358,4379243,4379243,53e06d7506fa12f93fc9a2b2d10317e7,train
40248,12273,4379243,4379243,a69b27f76baf9f75d612e9885a7318aa,train
50449,22570,4379243,4379243,190028e65867076ee12186cc8c5022c7,train
15477,47650,2828884,4603729,244955211c2f3b94b821b834431f4e0e,train
9497,7402,4379243,4603729,28912046d42946df7db48c721db3fba4,train
41044,27736,4379243,4379243,e8ce7c3e66e6aec08ee0a9ed0efc243f,train
9250,33826,4379243,4379243,ffe1c487f7b9909bfebad4f49b26ec52,train
41753,41622,4379243,4379243,161a209c418646444b3c42e318f3affc,train
43792,37743,4379243,20000041,2a6010074025d1d85dc3653f8341633a,train
42659,4628,4379243,20000037,4fc00c3e48cdee77883679e873099585,train
38141,10606,4379243,3063968,5cebb89b77fcf78084cb825ff0118ad1,train
40113,9734,4379243,4379243,6eb19c354c19e759d5883ca9b41ac387,train
38849,6731,4379243,3179701,532a4a4b8ce7b6feb9ac39a10cc48e08,train
43581,4105,4379243,20000041,a8d59c4b6577b9eb37a0eda928b574d2,train
9336,40051,4379243,4379243,7c2fb7a6dde6be96bd5a65d923c337a6,train
40316,13462,4379243,4379243,4c3ca87e50585617f9696ffb3e2cb66,train
50688,38101,4379243,4379243,66b56ba61af420e654a2b6b20aeaf693,train
41285,32524,4379243,4379243,10a4e263f8087c4b8cf2bc41970d572a,train
40313,13414,4379243,4379243,6acf2b080e171859412dfc90452742c7,train
43322,15041,4379243,20000040,416af739e6ae8b2ca9e3e4940ed610e4,train
41887,44447,4379243,4379243,7ab9eefef9fddaa416a2b5862518c93,train
38904,9649,4379243,3179701,5b5f613742a2d960aec74bea859ea8a3,train
8511,21306,4379243,3179701,cfeb699abe1b76c9964afc371e247bd5,train
8180,38589,4379243,3092883,24b563bccb68e78bf939d21e50c410,train
38588,5589,4379243,3092883,3cdf9215a9cf0ff5855931d119219022,train
41264,32086,4379243,4379243,d05c4f1b47e37e574b3c42e318f3affc,train
41699,40619,4379243,4379243,62a4f3c24bc69f593eff95e5c4b79279,train
42096,48691,4379243,4379243,bc5d39edb7a6efd77b9bc6a8e1b90da7,train
9242,33528,4379243,4379243,8d247c6f6aaf805a2530bfb25087f2b0,train
8966,11075,4379243,4379243,2f98d5e721e84debaa8081a7009091db,train
41138,29565,4379243,4379243,7580dc6788ab60123fe64ec32ae84891,train
8365,9677,4379243,3179701,f875ff7c72fdada820768660cf080d12,train
50152,2743,4379243,4379243,42496cee03df8154ac2b62da1791c2b6,train
42690,7907,4379243,20000037,a017b980b5bc255c19fb4103277a6b93,train
42700,9643,4379243,20000037,99686d07d8ced954490ad276cd2af3a4,train
43181,30414,4379243,20000039,9ce40bd942c332644ee9d52ff0ec4dcc,train
40215,11716,4379243,4379243,b40b97894f2c750bdbf8817a0e330a74,train
41428,35256,4379243,4379243,9eba16c76875225a2d69ef58c7c1b72c,train
42438,21872,4379243,4603729,f86ad1699aa2da6dc955e5ed03ef3a2f,train
42418,17375,4379243,4603729,a44a0a014b0c1d60609fb05dbd8681bd,train
42398,13583,4379243,4603729,8551281fe6e37db43002761e7a3ba3bd,train
50170,3650,4379243,4379243,aa96704dbd5e852cd9fad8aba2c312b7,train
7993,34171,4379243,3063968,da745fe2b26f5d9b9ccce4c6d5bb195f,train
41584,38292,4379243,4379243,b266c6e40c1e976ef3c6b7a01c418f2d,train
43000,46887,4379243,20000037,16febbf5498604acfb666b203f8cdb86,train
50169,3526,4379243,4379243,47c51069048eedfea9646a2bf24db0c5,train
40541,17620,4379243,4379243,d1296da8d3a45ac88aaae3d020f5ddf8,train
38605,11256,4379243,3092883,673dc4bc9271880fa320e34dad7c78bd,train
50766,43700,4379243,4379243,f252711946bff75aa5234533e6540c01,train
43319,14542,4379243,20000040,602526e4a9de3f2c822a33e080d0e71c,train
41647,39419,4379243,4379243,cdf9659a23c89e80a23949c21eddef76,train
50459,23209,4379243,4379243,db665d85f1d9b1ea5c6a44a505804654,train
42053,47885,4379243,4379243,19eef9f0da098279c8bd09537246ca3a,train
38442,40611,4379243,3063968,8d35df98a26e8317a193550461f84122,train
39237,39604,4379243,3179701,8381dcc6adaa7752b7d9d23574a480ae,train
43808,40548,4379243,20000041,28db458b524dc934f2c9082debcece6,train
50478,24430,4379243,4379243,a70f937b5c1a26e68962005ce0e986db,train
39676,1731,4379243,4379243,ce4e54dbb99b5bce98a96123d0d6b0d8,train
41392,34602,4379243,4379243,791987a0e943f009b5872b4cd3f92676,train
42192,50482,4379243,4379243,1f67cbeebf4f65b22b71faa8701e3f78,train
41576,38139,4379243,4379243,fa1dc9a58da9ddb6235820b1d1961ea7,train
9492,3470,4379243,4603729,164ec64e7a28c08b221ea40148177a97,train
9198,30065,4379243,4379243,cb31b6293506eb639a3528690d225ee1,train
9230,32592,4379243,4379243,f585560965413925d706ecb3379aa341,train
41584,38292,4379243,4379243,b266c6e40c1e976ef3c6b7a01c418f2d,train
39816,4321,4379243,4379243,b60145d7ace5fb53aa7cb30470f3273c,train
42205,50672,4379243,4379243,ef3ae300317c571b490ad276cd2af3a4,train
43214,39245,4379243,20000039,1d332d00746e2dc0f8fe975c2cbdb85c,train
40526,17393,4379243,4379243,9768599990ec4b54575fb26548334725,train
38300,26858,4379243,3063968,f64617385056e0b1beedb4c8fd29e2d1,train
8020,42927,4379243,3063968,73bbc651e2d6eb22ea65c47b660136e7,train
39672,1644,4379243,4379243,1fa966f9c1d9b994d2ae2f26e86f819c,train
42375,7173,4379243,4603729,7356817f2b175b80f7088fd42bf47c7a,train
39974,7180,4379243,4379243,1aed00532eb4311049ba300375be3b4,train
42047,47801,4379243,4379243,37ac02e6ef9c1ac2e21111e385a0661f,train
50894,5915,4379243,4381587,3c12d6e9cef0adaede2627e1e10e2802,train
42954,41592,4379243,20000037,4bf6707d8cc11c0fc631e7eec6a153bb,train
50120,372,4379243,4379243,f7574c55aa4d5c80cba9caf4d254cef0,train
8775,47392,4379243,3179701,d187561a6b0cbd0acaed5ce7390f30b7,train
43652,16684,4379243,20000041,901eb5d8bab4bbe48fe31aea3727611,train
50152,2743,4379243,4379243,42496cee03df8154ac2b62da1791c2b6,train
9091,21771,4379243,4379243,80ad1f839582d183fbf6f493308acc40,train
38852,6805,4379243,3179701,83952bdf5c426c4a85cad391c250db01,train
42808,23845,4379243,20000037,9c162d575505f102ad16260d4d73b56,train
40098,9488,4379243,4379243,3c4c8e7ebdb95c2089a886870891682e,train
41244,31780,4379243,4379243,6ab1ece006f03b9c955e5ed03ef3a2f,train
38118,8494,4379243,3063968,c77ed43659f01a0cf51f77a6d7299806,train
43439,32896,4379243,20000040,4132539ff314f0654d1fe7f29df13cf6,train
38640,23088,4379243,3092883,2024beb1477fb5d2278d386bfa54545,train
50722,40404,4379243,4379243,64155ca51be435614c9ef68654bd2fe9,train
42767,17157,4379243,20000037,224820b020c1b6136b0f2a1430e993a,train
39459,46648,4379243,3620967,db77ba0cf616e2908369c37b40e82efa,train
38525,48067,4379243,3063968,38b0f5874f16c1264307817adcff8140,train
43056,21054,4379243,20000038,174928ae6f9aaf3cb1b6b0c5ddacb607,train
39464,560,4379243,3904060,8b0e0e3fdf70192e484776fb236aef2e,train
39096,25160,4379243,3179701,eeaa44341a57c0cfb9531c981c83e1,train
42848,29143,4379243,20000037,9ad79b67c56ead5dc862eec8232fff1e,train
40230,12030,4379243,4379243,8cb5ae6c0998479a8cbb8bac2032149c,train
43475,39071,4379243,20000040,56eeebd64c7821dd641aac62064f7645,train
9212,31293,4379243,4379243,2633f011b236a8979070b65ce7b4b532,train
50880,50367,4379243,4379243,f69b664bb78a4c2f7537eb150af3dadf,train
39848,4981,4379243,4379243,d820b240ee17047fac51268fdb437a9e,train
40467,16227,4379243,4379243,468955eaf3b3a4c6df8b5f0b7511efe5,train
38289,25267,4379243,3063968,bf293b370275cac173eb02f1d995d891,train
50287,11936,4379243,4379243,6402177ad47a8a9514d771bf63ae2f60,train
8317,5858,4379243,3179701,408b03db5a9972cac3bd24f986301745,train
39338,48479,4379243,3179701,1acc3dae512b56b01f8b303c0da5108d,train
40515,17116,4379243,4379243,5c3932413e5433e0f51f77a6d7299806,train
42418,17375,4379243,4603729,a44a0a014b0c1d60609fb05dbd8681bd,train
41693,40436,4379243,4379243,573922f28958f34446bb945d4cb1ad55,train
40045,8454,4379243,4379243,bc4a64f68f9cfb0733286e10d1a7be57,train
43652,16684,4379243,20000041,901eb5d8bab4bbe48fe31aea3727611,train
43397,26813,4379243,20000040,2a3297e263d9931b814465edb1048711,train
38419,38733,4379243,3063968,1fdc88f78be6ba4e14b86d5282eb8301,train
9245,33699,4379243,4379243,33b081062b2195e71771ee930e861b13,train
50372,17005,4379243,4379243,2889aae96f0b236e27790b0ec8671f7,train
8831,27248,4379243,3620967,2f33abdfe147813e44949d7685cb63ea,train
8907,5666,4379243,4379243,9482c5f0a38a73c0fa16d3c3138134ae,train
50591,31312,4379243,4379243,a0745770bc3d12477b11ae648ea92233,train
50308,12845,4379243,4379243,e94ed46ede91eafa50f1b9873bba60ae,train
41734,41407,4379243,4379243,f74a63793db25c8911fc2b865c2a185b,train
38828,5690,4379243,3179701,db49ebac740bdb91d016fde69633b7dc,train
43803,39916,4379243,20000041,bee3ff1926f3068cf09df371fae9d63d,train
38025,48768,4379243,2964075,711de3c464c11233a82ebea018a340e4,train
38116,8386,4379243,3063968,1eaad686e6b766597ff6ace05b36a5,train
43752,31807,4379243,20000041,a24cc636d32bea058c833bc3a0fba1ca,train
50445,22388,4379243,4379243,75024d18227e53b565f968dab29b0192,train
42094,48650,4379243,4379243,bfa2808f136b8f7f3c8fd4a2aec82d26,train
40734,21366,4379243,4379243,3fde8835e0f31a64d8cad143689f8b51,train
8589,29222,4379243,3179701,b7fa4e123bcf7457ab610b0c94236463,train
41147,29823,4379243,4379243,53f5bd148ec293f92f44039661980ed,train
39648,1228,4379243,4379243,69a3e5ea90d66d2efd72380f3800ba4b,train
43681,20444,4379243,20000041,4a9ded4f31e089129cd1fe76686a65,train
50449,22570,4379243,4379243,190028e65867076ee12186cc8c5022c7,train
40254,12355,4379243,4379243,fe2c951f711bf1971a12d98ab62a7b8e,train
50849,48502,4379243,4379243,15647d8895f78f6096a3517f50eeb9f4,train
40287,12885,4379243,4379243,a713c7f070c4fda022abf78951dd8624,train
39231,39236,4379243,3179701,2d1400cf45b94df051a0bc243f04669e,train
42365,6428,4379243,4603729,d6f122e1570e4180d6686dc2df08cca5,train
38258,22720,4379243,3063968,d5de572c3f6517374b3c42e318f3affc,train
40754,21731,4379243,4379243,ba6992957c2e6e6df67676f416157590,train
38529,48335,4379243,3063968,598e49637250f85d58df8eeaf3dad1c,train
9250,33826,4379243,4379243,ffe1c487f7b9909bfebad4f49b26ec52,train
42205,50672,4379243,4379243,ef3ae300317c571b490ad276cd2af3a4,train
43568,2496,4379243,20000041,5407f938370ffd34390dcdc075aa60c5,train
40547,17777,4379243,4379243,dcdea1e749d4e20c63eb57c871ab1d8e,train
41119,29206,4379243,4379243,2447732fa2e0d8d870febc66c2c7f4f6,train
50761,43142,4379243,4379243,449c32cd053b97ac623f20df7a811122,train
41080,28436,4379243,4379243,817b41f37bc9f022812e3ecbeaae3980,train
40569,18138,4379243,4379243,d7edd292f614e9dc58b7984178830447,train
50169,3526,4379243,4379243,47c51069048eedfea9646a2bf24db0c5,train
38612,14900,4379243,3092883,a379cb01e0a98298607974568e26586f,train
43581,4105,4379243,20000041,a8d59c4b6577b9eb37a0eda928b574d2,train
41589,38359,4379243,4379243,2f8b594d23665a2de8058cf23f6382c1,train
39746,2886,4379243,4379243,a4dbf0f4fef1c36cf199233c9f2ce2ce,train
42388,10505,4379243,4603729,7a7188e439a39ffd9a2cc6d7b7b4954e,train
42989,45488,4379243,20000037,bff0d461cd0fe835b67d6c1fd03fd403,train
40882,24358,4379243,4379243,707e63122691f0cb490ad276cd2af3a4,train
38283,24844,4379243,3063968,b9c5de845a1f5ccf23f93d9b8d14f53c,train
50375,17305,4379243,4379243,74b8222078ba776c661673811de66400,train
50268,10530,4379243,4379243,60014b37baab2a2fdcc3461f14d611f,train
40643,19586,4379243,4379243,953ffe955229423213d2510999d0f1d2,train
8886,3541,4379243,4379243,c1d44782ac45d6fe3671949e4f99cc76,train
39177,32656,4379243,3179701,1c228bbb8c23ab9295ba6c11631d3b64,train
8807,49548,4379243,3179701,b29e6b183014b61e49426bcf3088611e,train
50152,2743,4379243,4379243,42496cee03df8154ac2b62da1791c2b6,train
8173,37652,4379243,3092883,8f8954e310eb265bd42b9650f19dd425,train
43687,21505,4379243,20000041,c7358b3aed4160cb21bc3cf138f79e,train
7991,33314,4379243,3063968,452a33df06b678c6822b5ad61b22977a,train
8785,48071,4379243,3179701,d4937d73a4602e66d9a65329a03d80e5,train
41055,27884,4379243,4379243,4726a178bb7b40544b3c42e318f3affc,train
40361,14216,4379243,4379243,be4db395f7b2f089391e4d6c585a697a,train
9212,31293,4379243,4379243,2633f011b236a8979070b65ce7b4b532,train
41555,37760,4379243,4379243,dc956d4dc6982188febad4f49b26ec52,train
39685,1911,4379243,4379243,a59b2884db9574cd1a72c98fc69f22ac,train
8744,44789,4379243,3179701,e0ea31b7fc2626ccab610b0c94236463,train
39815,4318,4379243,4379243,6f576d151a46bdefd5cb6d178687b980,train
41986,46465,4379243,4379243,a7d1fb495c33316cfdbe2bf897d8a820,train
42073,48192,4379243,4379243,4572e2658d6e6cfe531eb43ec132817f,train
43455,35980,4379243,20000040,3b72f2c31c5aac6ab3421b3649fb16c1,train
43294,10817,4379243,20000040,1fd1d459e79ad6c1c3bd24f986301745,train
9413,46453,4379243,4379243,9bb816d6a3517a5ca74c2333655a11dd,train
8907,5666,4379243,4379243,9482c5f0a38a73c0fa16d3c3138134ae,train
